,Timestamp,Open,High,Low,Close,Volume,Date,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,MinutesSincePeak,MinutesSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv
25,2024-04-14 00:25:00,63403.69,63435.94,62888.0,62934.66,253.47535,2024-04-14 00:25:00,-0.7397518977207751,0.0,3.5109104589919857,12.415238536885859,12.415238536885859,15.154754294898682,63129.80235956878,False,True,Buy,63343.742000000006,63827.9285,22.60359942370154,0.528541460991103,0,0,-98.65999999999622,0.0,False,False,-31574.697042713524,-2480171.5174745186,-10957.199999999284,-564999.9999999272,-6626.750000000902,-269875.0000001746
26,2024-04-14 00:26:00,62934.67,63333.34,62933.7,63314.21,191.67069,2024-04-14 00:26:00,0.6030858035937614,1.588949554150497e-05,32.069977426636505,15.100461133708146,15.100461133708146,15.086112883586585,63243.77254914044,False,False,Hold,63338.554000000004,63779.262,31.888785737617525,0.4439968845246304,0,0,-567.6800000000003,-469.0200000000041,False,False,11397.018957166438,4297171.599987996,-518.8000000001921,1043839.9999999092,-4866.649999999936,176010.00000009662
27,2024-04-14 00:27:00,63314.21,63377.0,63151.52,63370.51,129.51674,2024-04-14 00:27:00,0.0889215864811499,0.0,39.38278457043062,24.98789081868637,24.98789081868637,17.501196829760126,63322.100601419166,False,False,Hold,63312.18400000001,63738.6965,34.45336440934004,0.46324415959389986,0,0,-188.13999999999942,-89.4800000000032,False,False,7832.80522787245,-356421.3729293988,-2636.9999999995343,-211819.99999993423,-4056.550000000425,81009.9999999511
28,2024-04-14 00:28:00,63370.52,63757.58,63352.8,63647.66,180.44079,2024-04-14 00:28:00,0.4373485395651633,1.578021069226255e-05,66.50208787457039,45.98494995721251,45.98494995721251,28.691100636535676,63523.307375099095,True,False,Sell,63334.14600000001,63707.68450000001,45.22078457262285,0.4931674847969915,0,0,0.0,-33.17000000000553,False,False,20120.677367992903,1228787.2140120454,2196.1999999999534,483319.9999999488,-3101.1999999987893,95535.00000016356
29,2024-04-14 00:29:00,63647.67,63689.04,63496.27,63556.99,104.1604,2024-04-14 00:29:00,-0.14245614057140088,1.5711496690940892e-05,58.56466283233092,54.81651175911065,54.81651175911065,41.92978417833651,63544.12438211816,False,True,Buy,63364.806000000004,63674.531,39.770472670686544,0.48605116095257456,0,0,277.15000000000146,0.0,False,False,2081.7007019068114,-1803897.6666086093,3065.9999999996217,86979.99999996682,-3315.3500000007625,-21415.000000197324
30,2024-04-14 00:30:00,63557.0,63690.36,63486.76,63659.98,100.95919,2024-04-14 00:30:00,0.16204354548572386,1.5733910624208712e-05,76.77649703129865,67.28108257939999,67.28108257939999,56.02751476524105,63615.72709175676,False,False,Hold,63509.87000000001,63648.3865,45.20113990324087,0.48326170011258707,0,0,186.4800000000032,-90.66999999999825,False,False,7160.2709638595115,507857.02619527,14506.400000000576,1144040.0000000955,-2614.4500000002154,70090.00000005472
31,2024-04-14 00:31:00,63659.99,63690.22,63584.39,63688.31,63.97836,2024-04-14 00:31:00,0.04450205607979818,1.570845607359806e-05,85.28725342881756,73.5428044308157,73.5428044308157,65.21346625644212,63660.5857960534,False,False,Hold,63584.69,63629.9735,49.122110299201964,0.4672413147616768,0,0,289.47000000000116,12.319999999999709,False,False,4485.870429663919,-267440.05341955926,7481.999999999243,-702440.0000001333,-1841.3000000000466,77315.00000001688
32,2024-04-14 00:32:00,63688.31,63877.89,63668.51,63737.76,121.03494,2024-04-14 00:32:00,0.07764376225403158,0.0,85.84388164341519,82.6358773678438,82.6358773678438,74.48658812601984,63708.282077147116,True,False,Sell,63658.14,63609.012,50.05732787877675,0.46119188929471494,0,0,0.0,40.63999999999942,False,False,4769.628109371843,28375.767970792367,7344.999999999709,-13699.999999953434,-2096.1499999997613,-25484.99999997148
33,2024-04-14 00:33:00,63737.76,63810.75,63602.35,63635.54,61.05368,2024-04-14 00:33:00,-0.16037589021014043,0.0,75.51748174039552,82.21620560420943,82.21620560420943,79.46496246762298,63663.32500105793,False,True,Buy,63655.716,63586.2435,49.24406144961533,0.45394513888423876,0,0,49.450000000004366,0.0,False,False,-4495.707608918747,-926533.5718290589,-242.39999999990687,-758739.9999999616,-2276.850000000559,-18070.000000079744
34,2024-04-14 00:34:00,63635.53,63752.07,63608.31,63719.66,76.43687,2024-04-14 00:34:00,0.13219028234852104,-1.571448910787473e-05,84.01539565002213,81.79225301127762,81.79225301127762,82.21477866111029,63698.14194516032,True,False,Sell,63688.25,63578.478,55.60869236154487,0.47347566740489805,0,0,0.0,-102.2300000000032,False,False,3481.694410239288,797740.2019158035,3253.399999999965,349579.9999999872,-776.5499999994063,150030.00000011525
35,2024-04-14 00:35:00,63719.65,63761.2,63524.51,63574.38,55.21686,2024-04-14 00:35:00,-0.22799870558004587,-1.5693743504025708e-05,69.33901746658697,76.29063161900154,76.29063161900154,80.09969674482953,63621.65285653744,False,True,Buy,63671.130000000005,63555.68199999999,55.53225158836994,0.4525908494832041,0,0,84.12000000000262,0.0,False,False,-7648.908862288226,-1113060.3272527514,-1711.9999999995343,-496539.99999994994,-2279.600000000937,-150305.0000001531
36,2024-04-14 00:36:00,63574.37,63752.78,63567.97,63671.65,78.90593,2024-04-14 00:36:00,0.1530018853506787,-1.5729606792486708e-05,79.16536180787784,77.50659164149566,77.50659164149566,78.52982542392495,63652.55279053771,False,False,Hold,63667.797999999995,63545.403999999995,54.12497989775877,0.47670054771877224,0,0,-61.15999999999622,-145.27999999999884,False,False,3089.993400027015,1073890.2262315243,-333.20000000094296,137879.99999985914,-1027.7999999998428,125180.00000010943
37,2024-04-14 00:37:00,63671.64,63828.97,63623.14,63828.97,99.3081,2024-04-14 00:37:00,0.24708013692122943,-1.5705576975054468e-05,95.05803675155843,81.18747200867442,81.18747200867442,78.32823175639054,63761.584622185816,False,False,Hold,63686.04,63550.558000000005,56.6959849850955,0.5009932972043447,0,0,36.11000000000058,-48.01000000000204,False,False,10903.183164810616,781318.9764783601,1824.2000000005646,215740.00000015076,515.4000000009546,154320.00000007974
38,2024-04-14 00:38:00,63828.96,63859.63,63749.15,63848.0,73.4813,2024-04-14 00:38:00,0.029814048385867764,-1.566686725798218e-05,96.98047257776122,90.40129037906586,90.40129037906586,83.03178467641197,63814.992262825646,False,False,Hold,63728.53199999999,63556.19500000001,60.790980759796014,0.509880388316131,0,0,193.4300000000003,109.30999999999767,False,False,5340.764063983079,-556241.9100827537,4249.199999999109,242499.99999985448,563.7000000002445,4829.999999928987
39,2024-04-14 00:39:00,63848.0,63963.28,63841.76,63956.99,73.42127,2024-04-14 00:39:00,0.1707022929457347,0.0,99.38907127178064,97.14252686703344,97.14252686703344,89.5770964182579,63902.75169072497,True,False,Sell,63775.998,63570.592000000004,80.09207203282516,0.4943480738229105,0,0,0.0,128.34999999999854,False,False,8775.942789932014,343517.87259489356,4746.6000000007625,49740.00000016531,1439.6999999997206,87599.99999994761
40,2024-04-14 00:40:00,63956.99,63956.99,63818.19,63849.69,47.41224,2024-04-14 00:40:00,-0.1677689960080886,0.0,86.00694786636491,94.12549723863559,94.12549723863559,93.88977149491161,63869.957762356404,False,True,Buy,63831.06,63588.9505,68.77006772198916,0.4980577577533611,0,0,108.98999999999796,0.0,False,False,-3279.3928368562774,-1205533.5626788293,5506.199999999808,75959.99999990454,1835.849999999482,39614.999999976135
41,2024-04-14 00:41:00,63849.69,63927.0,63818.19,63916.55,49.48648,2024-04-14 00:41:00,0.10471468224826364,0.0,92.3453675796101,92.5804622392519,92.5804622392519,94.61616211497363,63898.75334883206,False,False,Hold,63880.04,63617.770500000006,68.99956853957585,0.4598948195059357,0,0,1.6900000000023283,-107.29999999999563,False,False,2879.558647565864,615895.1484422141,4898.00000000032,-60819.99999994878,2882.0000000006985,104615.00000012165
42,2024-04-14 00:42:00,63916.54,64254.02,63916.54,64151.52,95.71247,2024-04-14 00:42:00,0.3676199669725433,-1.564540013820719e-05,86.64077366212227,88.33102970269908,88.33102970269908,91.67899639352885,64054.97173047633,False,False,Hold,63944.55,63650.228500000005,68.0620877545164,0.464432552407184,0,0,68.54000000000087,-40.44999999999709,False,False,15621.838164427027,1274227.9516861164,6451.000000000204,155299.99999998836,3245.799999999872,36379.999999917345
43,2024-04-14 00:43:00,64151.51,64199.01,64103.7,64190.3,29.72251,2024-04-14 00:43:00,0.06045063312607457,-1.558809517648422e-05,91.69512290488305,90.2270880488718,90.2270880488718,90.37952666360759,64138.609200680665,True,False,Sell,64013.009999999995,63682.851,73.57976334974049,0.4663659580420955,0,0,0.0,194.52000000000407,False,False,8363.74702043322,-725809.1143993806,6845.999999999185,39499.99999989814,3262.249999999767,1644.9999999895226
44,2024-04-14 00:44:00,64190.29,64193.28,64097.28,64099.48,46.68879,2024-04-14 00:44:00,-0.14148555155529818,-1.5578677778476293e-05,78.81591753368772,85.71727136689769,85.71727136689769,88.09179637282286,64114.4260247074,False,True,Buy,64041.50800000001,63717.6405,66.51336850173581,0.4904763569070673,0,0,38.779999999998836,0.0,False,False,-2418.317597326677,-1078206.4617759897,2849.8000000014144,-399619.99999977706,3478.949999999895,21670.000000012806
45,2024-04-14 00:45:00,64099.48,64271.61,64073.18,64196.69,98.67285,2024-04-14 00:45:00,0.15165489642037233,0.0,89.97189131307745,86.82764391721607,86.82764391721607,87.59066777766185,64165.26795748791,True,False,Sell,64110.90800000001,63780.742000000006,68.16135808290825,0.4981821359733107,0,0,0.0,-90.80999999999767,False,False,5084.193278050952,750251.087537763,6940.0000000001455,409019.9999998731,6310.150000000431,283120.00000005355
46,2024-04-14 00:46:00,64196.69,64232.13,63927.62,63948.39,103.80136,2024-04-14 00:46:00,-0.3867800660750653,0.0,56.7367152991565,75.1748413819739,75.1748413819739,82.57325222202923,64031.230008349725,False,False,Hold,64117.276,63812.451,56.588487741402595,0.47466709843230487,0,0,97.20999999999913,6.400000000001455,False,False,-13403.794913818274,-1848798.8191869226,636.799999998766,-630320.000000138,3170.8999999995285,-313925.0000000902
47,2024-04-14 00:47:00,63948.39,64028.19,63880.59,63910.87,61.46951,2024-04-14 00:47:00,-0.05867231372047588,0.0,51.714629902289026,66.14107883817432,66.14107883817432,76.04785471245476,63956.84343230337,False,False,Hold,64069.14599999999,63839.469000000005,58.975596080246746,0.4799035293484294,0,0,-151.09000000000378,-241.90000000000146,False,False,-7438.6576046352275,596513.7309183046,-4813.000000000466,-544979.9999999232,2701.8000000003667,-46909.99999991618
48,2024-04-14 00:48:00,63910.88,63981.56,63876.17,63909.09,44.02979,2024-04-14 00:48:00,-0.0027851287269342606,1.564679059252567e-05,51.476375317895226,53.30924017311359,53.30924017311359,64.8750534644206,63927.33018806042,False,False,Hold,64012.904,63852.54049999999,56.52563334091179,0.49025594135021244,0,0,-188.60000000000582,-279.4100000000035,False,False,-2951.324424295308,448733.31803399196,-5624.199999999109,-81119.99999986438,1307.1499999983644,-139465.00000020023
49,2024-04-14 00:49:00,63909.09,63948.4,63818.18,63829.89,51.89398,2024-04-14 00:49:00,-0.12392603305726446,0.0,37.223580239895185,46.80486182002648,46.80486182002648,55.41839361043813,63867.108839968896,False,False,Hold,63958.986,63866.1855,59.22185729238107,0.4668821430267381,0,0,-190.3900000000067,-281.20000000000437,False,False,-6022.13480915234,-307081.0384857032,-5391.800000000512,23239.99999985972,1364.500000001135,5735.0000002770685
50,2024-04-14 00:50:00,63829.89,63829.9,63704.42,63800.49,51.86694,2024-04-14 00:50:00,-0.046059925843522365,0.0,27.34899070118868,38.68298208632637,38.68298208632637,46.265694693155474,63825.93613257703,False,False,Hold,63879.746,63873.210999999996,54.889637793362965,0.4702455441872325,0,0,-269.5900000000038,-360.40000000000146,False,False,-4117.2707391866425,190486.4069965697,-7923.999999999796,-253219.9999999284,702.54999999961,-66195.0000001525
51,2024-04-14 00:51:00,63800.49,63800.5,63700.2,63714.53,46.42279,2024-04-14 00:51:00,-0.13473250754030275,0.0,2.5078315045241872,22.36013414853602,22.36013414853602,35.94932601829629,63757.08335608925,False,False,Hold,63832.974,63874.52200000001,45.40814688794006,0.451479382973469,0,0,-298.99000000000524,-389.8000000000029,False,False,-6885.277648777992,-276800.69095913495,-4677.199999999721,324680.00000000757,131.10000000160653,-57144.99999980035
52,2024-04-14 00:52:00,63714.53,63757.0,63620.43,63703.73,53.25821,2024-04-14 00:52:00,-0.0169506076557302,0.0,12.792161921435374,14.21632804238275,14.21632804238275,25.086481425748378,63724.109168612216,False,True,Buy,63791.545999999995,63872.82050000001,44.17274555897545,0.4329653541953995,0,0,-384.95000000000437,0.0,False,False,-3297.418747703341,358785.8901074651,-4142.800000000716,53439.999999900465,-170.15000000028522,-30125.000000189175
53,2024-04-14 00:53:00,63703.72,63753.79,63680.07,63724.83,46.45618,2024-04-14 00:53:00,0.033122079350778044,-1.5697667941951385e-05,16.032433428545318,10.444142284834964,10.444142284834964,15.673534825251245,63724.55466691002,False,False,Hold,63754.693999999996,63877.284999999996,39.90608695652184,0.4185475730813879,0,0,-395.76000000000204,-10.809999999997672,False,False,44.54982978058979,334196.8577483931,-3685.199999999895,45760.00000008207,446.4499999987311,61659.99999990163
54,2024-04-14 00:54:00,63724.84,63809.86,63690.05,63777.0,54.09313,2024-04-14 00:54:00,0.08186761737927206,1.5692470258078854e-05,24.044043121717444,17.62287949056605,17.62287949056605,14.094449939261255,63756.967665310935,False,False,Hold,63744.116,63880.15199999999,46.680427813347585,0.4228668704785108,0,0,-374.6400000000067,10.309999999997672,False,False,3241.299840091233,319675.0010310643,-1057.7999999994063,262740.0000000489,286.6999999991094,-15974.999999962165
55,2024-04-14 00:55:00,63777.0,63831.3,63706.22,63804.16,41.91454,2024-04-14 00:55:00,0.042585885193724415,0.0,28.214932891059785,22.76380314710752,22.76380314710752,16.943608307502846,63786.13413215724,True,False,Sell,63744.85,63891.641,44.67431788242654,0.4361649630035079,0,0,0.0,62.470000000001164,False,False,2916.646684630541,-32465.315546069178,73.39999999967404,113119.99999990803,1148.900000001595,86220.00000024855
56,2024-04-14 00:56:00,63804.16,63873.27,63782.87,63784.03,46.07148,2024-04-14 00:56:00,-0.03154966698096784,0.0,25.12362173285397,25.794199248543737,25.794199248543737,22.060293962072436,63784.83370696724,False,False,Hold,63758.75,63897.26000000001,28.134185379553628,0.4673234922489006,0,0,27.160000000003492,89.63000000000466,False,False,-130.042518999835,-304668.9203630376,1390.0000000001455,131660.00000004715,561.9000000006054,-58700.00000009895
57,2024-04-14 00:57:00,63784.03,63791.05,63733.77,63739.49,38.10813,2024-04-14 00:57:00,-0.06982939146366052,0.0,18.283731072821283,23.874095232245015,23.874095232245015,24.14403254263209,63756.80975488557,False,False,Hold,63765.902,63892.786,23.35921710456317,0.4983014051511296,0,0,7.029999999998836,69.5,False,False,-2802.395208166854,-267235.2689167019,715.2000000001863,-67479.99999999593,-447.4000000009255,-100930.00000015309
58,2024-04-14 00:58:00,63739.48,63743.7,63547.26,63584.51,65.56744,2024-04-14 00:58:00,-0.24314596806468414,-1.5688861010279986e-05,5.142541589010848,16.183298131562037,16.183298131562037,21.950530870783595,63650.32265011301,False,True,Buy,63737.838,63879.6115,21.712716286734334,0.5048985076906505,0,0,-37.5199999999968,0.0,False,False,-10648.7104772561,-784631.5269089246,-2806.3999999998487,-352160.0000000035,-1317.450000000099,-87004.99999991735
